index,connection,timestamps,sizes,directions,file_name
90,"('10.10.1.5', 53, '10.184.62.19', 51484, 'UDP')",1727357863.254109,[133],[1],streaming_spotify.pcap
91,"('10.184.62.19', 61304, '199.232.214.248', 443, 'TCP')","1727357863.272350,1727357863.344211,1727357863.344489,1727357863.344489,1727357863.344489,1727357863.344489,1727357863.418133,1727357863.418311,1727357863.419172,1727357877.267029,1727357877.338664","[66, 54, 590, 590, 590, 262, 54, 54, 118, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",streaming_spotify.pcap
92,"('10.184.62.19', 61305, '35.186.224.24', 443, 'TCP')","1727357863.272894,1727357863.278114,1727357863.278319,1727357863.278319,1727357863.278319,1727357863.278319,1727357863.286658,1727357863.287267,1727357863.292464,1727357877.267012,1727357877.272409","[66, 54, 590, 590, 590, 205, 54, 118, 54, 54, 54]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",streaming_spotify.pcap
93,"('10.184.62.19', 61306, '35.186.224.24', 443, 'TCP')","1727357863.273666,1727357863.279470,1727357863.279758,1727357863.279758,1727357863.279758,1727357863.279758,1727357863.288889,1727357863.289687,1727357863.294323,1727357877.266997,1727357877.272401","[66, 54, 590, 590, 590, 276, 54, 118, 54, 54, 54]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",streaming_spotify.pcap
94,"('10.184.62.19', 61887, '10.10.1.5', 53, 'UDP')",1727357863.274198,[79],[0],streaming_spotify.pcap
95,"('10.184.62.19', 54384, '10.10.1.5', 53, 'UDP')",1727357863.274283,[79],[0],streaming_spotify.pcap
96,"('10.184.62.19', 57008, '10.10.1.5', 53, 'UDP')",1727357863.274377,[74],[0],streaming_spotify.pcap
97,"('10.184.62.19', 64953, '10.10.1.5', 53, 'UDP')",1727357863.274502,[74],[0],streaming_spotify.pcap
98,"('10.184.62.19', 65220, '10.10.1.5', 53, 'UDP')",1727357863.275379,[78],[0],streaming_spotify.pcap
99,"('10.184.62.19', 52698, '10.10.1.5', 53, 'UDP')",1727357863.275469,[78],[0],streaming_spotify.pcap
100,"('10.184.62.19', 59791, '10.10.1.5', 53, 'UDP')",1727357863.275596,[81],[0],streaming_spotify.pcap
101,"('10.184.62.19', 52660, '10.10.1.5', 53, 'UDP')",1727357863.275672,[81],[0],streaming_spotify.pcap
102,"('35.186.224.24', 443, '10.184.62.19', 61305, 'TCP')","1727357863.278035,1727357863.283234,1727357863.283234,1727357863.283234,1727357863.283234,1727357863.286623,1727357863.286623,1727357863.286623,1727357863.286623,1727357863.286623,1727357863.286623,1727357863.286623,1727357863.292413,1727357863.292413,1727357877.272268","[66, 54, 54, 54, 54, 590, 590, 590, 494, 590, 590, 391, 590, 136, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",streaming_spotify.pcap
103,"('35.186.224.24', 443, '10.184.62.19', 61306, 'TCP')","1727357863.279404,1727357863.284579,1727357863.285354,1727357863.285354,1727357863.285354,1727357863.288848,1727357863.288848,1727357863.288848,1727357863.288848,1727357863.288848,1727357863.288848,1727357863.288848,1727357863.294307,1727357863.294307,1727357877.272268","[66, 54, 54, 54, 54, 590, 590, 590, 494, 590, 590, 391, 590, 136, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",streaming_spotify.pcap
104,"('10.184.62.19', 49192, '10.10.1.5', 53, 'UDP')",1727357863.284322,[79],[0],streaming_spotify.pcap
105,"('10.10.1.5', 53, '10.184.62.19', 54384, 'UDP')",1727357863.302215,[79],[1],streaming_spotify.pcap
106,"('10.10.1.5', 53, '10.184.62.19', 61887, 'UDP')",1727357863.303971,[160],[1],streaming_spotify.pcap
107,"('10.184.62.19', 61307, '199.232.214.251', 443, 'TCP')","1727357863.305163,1727357863.378671,1727357863.379095,1727357863.379095,1727357863.379095,1727357863.379095,1727357863.454593,1727357863.454739,1727357863.455351,1727357877.266958,1727357877.339878","[66, 54, 590, 590, 590, 175, 54, 54, 118, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",streaming_spotify.pcap
108,"('10.184.62.19', 58059, '10.10.1.5', 53, 'UDP')",1727357863.305516,[69],[0],streaming_spotify.pcap
109,"('10.184.62.19', 60545, '10.10.1.5', 53, 'UDP')",1727357863.305585,[69],[0],streaming_spotify.pcap
110,"('10.10.1.5', 53, '10.184.62.19', 52660, 'UDP')",1727357863.306438,[81],[1],streaming_spotify.pcap
111,"('10.10.1.5', 53, '10.184.62.19', 65220, 'UDP')",1727357863.307036,[127],[1],streaming_spotify.pcap
112,"('10.10.1.5', 53, '10.184.62.19', 59791, 'UDP')",1727357863.307808,[156],[1],streaming_spotify.pcap
113,"('10.184.62.19', 61308, '199.232.214.248', 443, 'TCP')","1727357863.308549,1727357863.378689,1727357863.378934,1727357863.378934,1727357863.378934,1727357863.378934,1727357863.451366,1727357863.451990,1727357863.452068,1727357863.452807,1727357877.266920,1727357877.338650","[66, 54, 590, 590, 590, 209, 54, 54, 54, 118, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",streaming_spotify.pcap
114,"('10.10.1.5', 53, '10.184.62.19', 52698, 'UDP')",1727357863.308819,[78],[1],streaming_spotify.pcap
115,"('10.184.62.19', 65150, '10.10.1.5', 53, 'UDP')",1727357863.308974,[78],[0],streaming_spotify.pcap
116,"('10.184.62.19', 54831, '10.10.1.5', 53, 'UDP')",1727357863.309043,[78],[0],streaming_spotify.pcap
117,"('10.10.1.5', 53, '10.184.62.19', 64953, 'UDP')",1727357863.310080,[74],[1],streaming_spotify.pcap
118,"('10.10.1.5', 53, '10.184.62.19', 49192, 'UDP')",1727357863.319395,[95],[1],streaming_spotify.pcap
119,"('10.10.1.5', 53, '10.184.62.19', 60545, 'UDP')",1727357863.334603,[69],[1],streaming_spotify.pcap
120,"('10.10.1.5', 53, '10.184.62.19', 57008, 'UDP')",1727357863.335209,[149],[1],streaming_spotify.pcap
121,"('10.184.62.19', 61310, '199.232.214.248', 443, 'TCP')","1727357863.336051,1727357863.406306,1727357863.406665,1727357863.406665,1727357863.406665,1727357863.406665,1727357863.479555,1727357863.479769,1727357863.480455,1727357877.266938,1727357877.336643","[66, 54, 590, 590, 590, 234, 54, 54, 118, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",streaming_spotify.pcap
122,"('10.184.62.19', 54410, '10.10.1.5', 53, 'UDP')",1727357863.336291,[77],[0],streaming_spotify.pcap
123,"('10.184.62.19', 64377, '10.10.1.5', 53, 'UDP')",1727357863.336367,[77],[0],streaming_spotify.pcap
124,"('10.10.1.5', 53, '10.184.62.19', 58059, 'UDP')",1727357863.338592,[438],[1],streaming_spotify.pcap
125,"('10.184.62.19', 61311, '49.44.117.130', 443, 'TCP')","1727357863.339300,1727357863.345388,1727357863.345602,1727357863.345602,1727357863.345602,1727357863.345602,1727357863.356064,1727357863.361916,1727357863.362451,1727357863.368277,1727357873.379357,1727357877.266903","[66, 54, 590, 590, 590, 229, 54, 54, 134, 54, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",streaming_spotify.pcap
126,"('10.10.1.5', 53, '10.184.62.19', 54831, 'UDP')",1727357863.341656,[78],[1],streaming_spotify.pcap
127,"('199.232.214.248', 443, '10.184.62.19', 61304, 'TCP')","1727357863.344181,1727357863.416246,1727357863.416246,1727357863.418089,1727357863.418089,1727357863.418089,1727357863.418089,1727357863.418089,1727357863.418089,1727357863.418089,1727357863.418089,1727357863.418291,1727357863.418291,1727357863.491011,1727357877.338624,1727357877.338624,1727357877.338624","[66, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 274, 54, 54, 78, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",streaming_spotify.pcap
128,"('49.44.117.130', 443, '10.184.62.19', 61311, 'TCP')","1727357863.345364,1727357863.352148,1727357863.356026,1727357863.356026,1727357863.356026,1727357863.356026,1727357863.361898,1727357863.361898,1727357863.361898,1727357863.368253,1727357863.368253,1727357873.379315,1727357873.379315,1727357873.379315,1727357877.273372","[66, 54, 590, 590, 590, 590, 590, 590, 468, 325, 325, 93, 78, 54, 54]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",streaming_spotify.pcap
129,"('10.10.1.5', 53, '10.184.62.19', 65150, 'UDP')",1727357863.345903,[127],[1],streaming_spotify.pcap
130,"('10.184.62.19', 61312, '35.186.224.24', 443, 'TCP')","1727357863.346524,1727357863.351097,1727357863.351291,1727357863.351291,1727357863.351291,1727357863.351291,1727357863.359469,1727357863.359984,1727357863.364959,1727357877.266881,1727357877.272323","[66, 54, 590, 590, 590, 206, 54, 118, 54, 54, 54]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",streaming_spotify.pcap
131,"('35.186.224.24', 443, '10.184.62.19', 61312, 'TCP')","1727357863.351050,1727357863.356026,1727357863.356026,1727357863.356026,1727357863.359433,1727357863.359433,1727357863.359433,1727357863.359433,1727357863.359433,1727357863.359433,1727357863.359433,1727357863.364935,1727357863.364935,1727357877.272268","[66, 54, 54, 54, 590, 590, 590, 494, 590, 590, 398, 590, 136, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",streaming_spotify.pcap
132,"('10.184.62.19', 57268, '10.10.1.5', 53, 'UDP')",1727357863.353833,[83],[0],streaming_spotify.pcap
133,"('10.184.62.19', 52421, '10.10.1.5', 53, 'UDP')",1727357863.353928,[83],[0],streaming_spotify.pcap
134,"('10.10.1.5', 53, '10.184.62.19', 64377, 'UDP')",1727357863.364935,[77],[1],streaming_spotify.pcap
135,"('10.10.1.5', 53, '10.184.62.19', 54410, 'UDP')",1727357863.366476,[152],[1],streaming_spotify.pcap
136,"('10.184.62.19', 61313, '199.232.214.248', 443, 'TCP')","1727357863.367196,1727357863.439865,1727357863.440529,1727357863.440529,1727357863.440529,1727357863.440529,1727357863.515860,1727357863.515920,1727357863.516543,1727357877.266746,1727357877.339593","[66, 54, 590, 590, 590, 269, 54, 54, 118, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",streaming_spotify.pcap
137,"('199.232.214.251', 443, '10.184.62.19', 61307, 'TCP')","1727357863.378629,1727357863.452052,1727357863.452874,1727357863.454539,1727357863.454539,1727357863.454539,1727357863.454539,1727357863.454539,1727357863.454539,1727357863.454539,1727357863.454539,1727357863.454720,1727357863.454720,1727357863.528652,1727357877.339856,1727357877.339856,1727357877.339856","[66, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 291, 54, 54, 78, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",streaming_spotify.pcap
138,"('199.232.214.248', 443, '10.184.62.19', 61308, 'TCP')","1727357863.378629,1727357863.449411,1727357863.451320,1727357863.451320,1727357863.451954,1727357863.451954,1727357863.451954,1727357863.452052,1727357863.452052,1727357863.452052,1727357863.452052,1727357863.452052,1727357863.523603,1727357877.336628,1727357877.338624,1727357877.338624","[66, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 274, 54, 54, 78, 54]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",streaming_spotify.pcap
139,"('10.10.1.5', 53, '10.184.62.19', 52421, 'UDP')",1727357863.386890,[141],[1],streaming_spotify.pcap
140,"('10.10.1.5', 53, '10.184.62.19', 57268, 'UDP')",1727357863.387654,[129],[1],streaming_spotify.pcap
141,"('10.184.62.19', 61314, '35.186.224.40', 443, 'TCP')","1727357863.388328,1727357863.394652,1727357863.394838,1727357863.403374,1727357863.404280,1727357863.404339,1727357863.516063,1727357863.525574","[66, 54, 379, 54, 134, 440, 54, 54]","[0, 1, 0, 1, 1, 0, 0, 1]",streaming_spotify.pcap
142,"('35.186.224.40', 443, '10.184.62.19', 61314, 'TCP')","1727357863.394618,1727357863.400233,1727357863.403336,1727357863.403336,1727357863.403336,1727357863.403336,1727357863.403336,1727357863.403336,1727357863.403336,1727357863.409928,1727357863.525551,1727357863.525551,1727357863.525551","[66, 54, 590, 590, 590, 494, 590, 590, 341, 54, 590, 183, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",streaming_spotify.pcap
143,"('199.232.214.248', 443, '10.184.62.19', 61310, 'TCP')","1727357863.406274,1727357863.477740,1727357863.479495,1727357863.479495,1727357863.479495,1727357863.479495,1727357863.479495,1727357863.479495,1727357863.479495,1727357863.479495,1727357863.479745,1727357863.479745,1727357863.550732,1727357877.336628,1727357877.336628,1727357877.336628","[66, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 274, 54, 54, 78, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",streaming_spotify.pcap
144,"('199.232.214.248', 443, '10.184.62.19', 61313, 'TCP')","1727357863.439835,1727357863.514168,1727357863.515825,1727357863.515825,1727357863.515825,1727357863.515825,1727357863.515825,1727357863.515825,1727357863.515825,1727357863.515825,1727357863.515914,1727357863.515914,1727357863.588802,1727357877.339565,1727357877.339565,1727357877.339565","[66, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 274, 54, 54, 78, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",streaming_spotify.pcap
145,"('10.184.62.19', 62776, '10.10.1.5', 53, 'UDP')",1727357863.488138,[85],[0],streaming_spotify.pcap
146,"('10.184.62.19', 61656, '10.10.1.5', 53, 'UDP')",1727357863.488210,[85],[0],streaming_spotify.pcap
147,"('10.184.62.19', 50174, '10.10.1.5', 53, 'UDP')",1727357863.488330,[83],[0],streaming_spotify.pcap
148,"('10.184.62.19', 53136, '10.10.1.5', 53, 'UDP')",1727357863.488383,[83],[0],streaming_spotify.pcap
149,"('10.10.1.5', 53, '10.184.62.19', 53136, 'UDP')",1727357863.519915,[83],[1],streaming_spotify.pcap
150,"('10.10.1.5', 53, '10.184.62.19', 61656, 'UDP')",1727357863.521678,[85],[1],streaming_spotify.pcap
151,"('10.10.1.5', 53, '10.184.62.19', 50174, 'UDP')",1727357863.521678,[132],[1],streaming_spotify.pcap
152,"('10.184.62.19', 61315, '35.186.224.24', 443, 'TCP')","1727357863.522081,1727357863.527197,1727357863.527506,1727357863.527506,1727357863.527506,1727357863.527506,1727357863.537056,1727357863.537817,1727357863.538932,1727357863.539045,1727357863.539045,1727357863.539076,1727357863.539088,1727357863.544283,1727357863.544455,1727357863.590786,1727357863.665892,1727357863.666147,1727357863.677128,1727357863.677846,1727357863.826843,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.826913,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833049,1727357863.833267,1727357863.833267,1727357863.833267,1727357863.833267,1727357863.833267,1727357863.833267,1727357863.833267,1727357863.833267,1727357863.833267,1727357863.833267,1727357863.833267,1727357864.015938,1727357864.016358,1727357869.785255,1727357869.785271,1727357869.785271,1727357869.785271,1727357869.785271,1727357869.949351,1727357869.949924,1727357869.958830,1727357869.959443,1727357877.264684,1727357877.269553","[66, 54, 590, 590, 590, 211, 54, 118, 146, 590, 380, 525, 440, 54, 85, 54, 54, 93, 54, 93, 155, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 63, 54, 93, 129, 590, 590, 590, 435, 54, 89, 54, 93, 54, 54]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",streaming_spotify.pcap
153,"('10.184.62.19', 61316, '35.186.224.24', 443, 'TCP')","1727357863.522167,1727357863.528722,1727357863.529466,1727357863.529466,1727357863.529466,1727357863.529466,1727357863.538951,1727357863.539377","[66, 54, 590, 590, 590, 179, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 1]",streaming_spotify.pcap
154,"('10.10.1.5', 53, '10.184.62.19', 62776, 'UDP')",1727357863.523198,[139],[1],streaming_spotify.pcap
155,"('10.184.62.19', 61317, '35.186.224.22', 443, 'TCP')","1727357863.523500,1727357863.528730,1727357863.529319,1727357863.529319,1727357863.529319,1727357863.529319,1727357863.536811,1727357863.537573,1727357863.537957,1727357863.538412,1727357863.538412,1727357863.538444,1727357863.538460,1727357863.538477,1727357863.538498,1727357863.538512,1727357863.538529,1727357863.538546,1727357863.538560,1727357863.538576,1727357863.538590,1727357863.538603,1727357863.538618,1727357863.538632,1727357863.538649,1727357863.538667,1727357863.538684,1727357863.538703,1727357863.538719,1727357863.538737,1727357863.538753,1727357863.538771,1727357863.538785,1727357863.538796,1727357863.538806,1727357863.538816,1727357863.538826,1727357863.538837,1727357863.538847,1727357863.538859,1727357863.538874,1727357863.538885,1727357863.538897,1727357863.538908,1727357863.538919,1727357863.542637,1727357863.542771,1727357863.590647,1727357863.670012,1727357863.670351,1727357863.670530,1727357863.671587,1727357863.673754,1727357863.673947,1727357863.673970,1727357863.675145,1727357863.677146,1727357863.677876,1727357863.678060,1727357863.678092,1727357863.678106,1727357863.678119,1727357863.678172,1727357863.678184,1727357863.680025,1727357863.680052,1727357863.680114,1727357863.680130,1727357863.686350,1727357863.693824,1727357863.694796,1727357863.698693,1727357863.710535,1727357863.711486,1727357863.711740,1727357863.713356,1727357863.714108,1727357863.719027,1727357863.719078,1727357863.783633,1727357863.783687,1727357863.784596,1727357863.784631,1727357863.788017,1727357863.788678,1727357863.788814,1727357863.788835,1727357863.788858,1727357863.788876,1727357863.808736,1727357863.809103,1727357863.809861,1727357863.811029,1727357863.811059,1727357863.811261,1727357863.811281,1727357863.811643,1727357863.811678,1727357863.812954,1727357863.813813,1727357863.813841,1727357863.814617,1727357863.814643,1727357863.814800,1727357863.814828,1727357863.842920,1727357863.843125,1727357863.846370,1727357863.913869,1727357863.914667,1727357863.917229,1727357863.917361,1727357863.918071,1727357863.918108,1727357863.923432,1727357863.938919,1727357863.940076,1727357863.940414,1727357863.941518,1727357863.941929,1727357863.943045,1727357863.945077,1727357863.945513,1727357863.946629,1727357863.948272,1727357863.963314,1727357863.963371,1727357863.977062,1727357863.979815,1727357864.051282,1727357864.052397,1727357864.094503,1727357864.094933,1727357864.148787,1727357864.153331,1727357864.155063,1727357864.155110,1727357864.155389,1727357864.155404,1727357864.284310,1727357864.285210,1727357864.287121,1727357864.302118,1727357864.302383,1727357869.739692,1727357869.739774,1727357869.739774,1727357869.739774,1727357869.739774,1727357869.739774,1727357869.739774,1727357869.740371,1727357869.740401,1727357869.740417,1727357869.740432,1727357869.740443,1727357869.740457,1727357869.740468,1727357869.740482,1727357869.784764,1727357869.784798,1727357869.785130,1727357869.785164,1727357869.785297,1727357869.866437,1727357869.866880,1727357869.866902,1727357869.870983,1727357869.874690,1727357869.874941,1727357869.876640,1727357869.882687,1727357869.883662,1727357869.883947,1727357869.914064,1727357869.914360,1727357869.917142,1727357869.917319,1727357869.917454,1727357869.917501,1727357869.920988,1727357869.921359,1727357869.958232,1727357869.958309,1727357869.980127,1727357869.980159,1727357870.054009,1727357870.054477,1727357870.056573,1727357870.081415,1727357870.081937,1727357870.081964,1727357870.085140,1727357870.085516,1727357870.089816,1727357870.107255,1727357870.111378,1727357870.111624,1727357870.215593,1727357870.215928,1727357870.218364,1727357870.219478,1727357870.244745,1727357870.247328,1727357874.384656,1727357874.386426,1727357874.387199,1727357874.387576,1727357874.387727,1727357874.388114,1727357874.388137,1727357874.388377,1727357874.388396,1727357874.388396,1727357874.388396,1727357874.388396,1727357874.388453,1727357874.388464,1727357874.388504,1727357874.388513,1727357874.513494,1727357874.513945,1727357874.515512,1727357874.515670,1727357874.516810,1727357874.518177,1727357874.518877,1727357874.518903,1727357874.518951,1727357874.520565,1727357874.520745,1727357874.523507,1727357874.526108,1727357874.527309,1727357874.527477,1727357874.629553,1727357874.630385,1727357874.643194,1727357874.643230,1727357874.645187,1727357874.645573,1727357874.646737,1727357874.657904,1727357874.658364,1727357874.695918,1727357874.695970,1727357874.767893,1727357874.767992,1727357874.768007,1727357874.769887,1727357874.769887,1727357874.769921,1727357874.774629,1727357874.775549,1727357874.777404,1727357874.777813,1727357874.834115,1727357874.834383,1727357874.887689,1727357874.887865,1727357874.887888,1727357874.902176,1727357874.902582,1727357874.903020,1727357874.905290,1727357877.264767,1727357877.269869","[66, 54, 590, 590, 590, 245, 54, 118, 146, 590, 433, 148, 236, 219, 127, 127, 127, 127, 127, 309, 189, 142, 118, 152, 170, 149, 124, 140, 137, 177, 140, 219, 132, 138, 133, 140, 135, 139, 164, 109, 139, 172, 172, 88, 226, 54, 85, 54, 54, 54, 93, 54, 54, 124, 132, 54, 54, 93, 124, 124, 133, 138, 124, 135, 124, 139, 124, 140, 93, 54, 93, 54, 54, 54, 93, 54, 54, 137, 172, 141, 220, 124, 139, 320, 126, 126, 183, 141, 499, 54, 93, 54, 124, 138, 124, 140, 124, 133, 54, 124, 139, 124, 132, 124, 135, 54, 93, 210, 54, 93, 54, 54, 124, 139, 93, 54, 54, 93, 54, 54, 54, 54, 93, 54, 54, 127, 134, 93, 54, 54, 93, 54, 93, 154, 145, 137, 172, 124, 135, 54, 93, 54, 54, 93, 146, 590, 590, 590, 590, 590, 97, 141, 141, 137, 141, 280, 334, 172, 326, 127, 137, 225, 93, 154, 54, 89, 93, 54, 54, 93, 54, 54, 54, 93, 54, 93, 199, 199, 198, 200, 54, 93, 137, 164, 137, 226, 54, 93, 54, 199, 198, 198, 54, 93, 54, 200, 54, 93, 54, 93, 54, 54, 54, 93, 198, 144, 158, 160, 154, 140, 180, 142, 590, 590, 590, 420, 140, 208, 137, 180, 54, 93, 54, 54, 160, 54, 137, 180, 158, 54, 93, 54, 54, 54, 93, 54, 93, 137, 334, 93, 54, 158, 54, 93, 140, 165, 144, 142, 282, 590, 256, 281, 54, 158, 54, 93, 54, 93, 54, 89, 93, 54, 54, 93, 54, 54, 54]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",streaming_spotify.pcap
